Date,Open,High,Low,Close,Adj Close,Volume,7. dividend amount,8. split coefficient,Ticker
2000-03-07,140.0,140.156204,135.218704,137.046799,86.7551207299547,20062000,0.0000,1.0,SPY
2000-03-08,136.468704,137.843704,135.031204,136.875,86.646366325656,11808500,0.0000,1.0,SPY
2000-03-09,137.25,140.875,136.125,140.875,89.1784975790085,5500900,0.0000,1.0,SPY
2000-03-10,140.1875,142.0,139.531204,140.125,88.7037229690049,7924600,0.0000,1.0,SPY
2000-03-13,136.6875,140.468704,135.6875,138.593704,87.7343623540715,10540500,0.0000,1.0,SPY
2000-03-14,139.281204,140.093704,136.156204,136.625,86.4881081223214,8263900,0.0000,1.0,SPY
2000-03-15,136.875,140.4375,136.0625,139.8125,88.5059002148367,10300800,0.0000,1.0,SPY
2000-03-16,141.625,146.843704,140.875,146.343704,92.640366657442,25601400,0.0000,1.0,SPY
2000-03-17,145.8125,148.0,145.4375,146.9375,93.2510021368114,10272900,0.3708,1.0,SPY
2000-03-20,146.875,147.343704,144.781204,146.1875,92.7750293483632,12502300,0.0000,1.0,SPY
2000-03-21,145.531204,149.75,144.5,149.1875,94.678920502156,13612600,0.0000,1.0,SPY
2000-03-22,149.5625,150.843704,148.6875,150.093704,95.2540250951999,8260000,0.0000,1.0,SPY
2000-03-23,149.156204,153.468704,149.156204,152.656204,96.8802654557313,11654500,0.0000,1.0,SPY
2000-03-24,152.875,155.75,151.718704,153.5625,97.4554284347705,11462900,0.0000,1.0,SPY
2000-03-27,153.375,153.781204,151.8125,151.9375,96.4241540597994,8798600,0.0000,1.0,SPY
2000-03-28,151.25,152.984299,150.593704,151.0625,95.8688524732765,6334400,0.0000,1.0,SPY
2000-03-29,151.5625,152.484299,149.656204,151.218704,95.9679842778722,6747500,0.0000,1.0,SPY
2000-03-30,150.156204,151.921799,147.125,148.6875,94.3616053098572,9491900,0.0000,1.0,SPY
2000-03-31,149.625,152.3125,148.4375,150.375,95.4325440838657,9249100,0.0000,1.0,SPY
2000-04-03,150.125,151.25,148.6875,151.25,95.9878456703886,8508200,0.0000,1.0,SPY
2000-04-04,151.75,153.0,141.390594,150.125,95.2738864877163,19585500,0.0000,1.0,SPY
2000-04-05,147.875,150.8125,147.625,149.1875,94.678920502156,8387200,0.0000,1.0,SPY
2000-04-06,150.25,151.6875,149.0,150.484299,95.5019085502718,6378500,0.0000,1.0,SPY
2000-04-07,151.5625,152.125,150.5,151.4375,96.1068388675006,6023600,0.0000,1.0,SPY
2000-04-10,151.75,153.109299,150.3125,150.843704,95.7299978836481,9624200,0.0000,1.0,SPY
2000-04-11,150.0,151.625,148.375,150.406204,95.4523470903866,9006400,0.0000,1.0,SPY
2000-04-12,150.375,151.156204,146.156204,146.281204,92.8344967539215,10779200,0.0000,1.0,SPY
2000-04-13,147.468704,148.156204,143.781204,144.25,91.5454329782053,12225800,0.0000,1.0,SPY
2000-04-14,142.625,142.8125,133.5,136.0,86.309732305275,29604000,0.0000,1.0,SPY
2000-04-17,135.1875,140.75,134.6875,140.75,89.3242266321137,23918200,0.0000,1.0,SPY
2000-04-18,140.5625,144.468704,139.781204,144.468704,91.6842291818383,11069200,0.0000,1.0,SPY
2000-04-19,144.5,145.125,142.531204,143.125,90.831473795533,6553700,0.0000,1.0,SPY
2000-04-20,143.5625,143.9375,142.375,143.8125,91.2677821849438,8537600,0.0000,1.0,SPY
2000-04-24,141.5,143.3125,140.5,142.25,90.2761722090101,12893100,0.0000,1.0,SPY
2000-04-25,144.625,148.156204,144.4375,148.156204,94.024428725042,14102000,0.0000,1.0,SPY
2000-04-26,147.968704,148.75,146.0,146.484299,92.9633870118814,7711100,0.0000,1.0,SPY
2000-04-27,143.0,147.343704,143.0,146.0,92.6560361512511,15595300,0.0000,1.0,SPY
2000-04-28,147.0,147.859299,145.0625,145.093704,92.0808731722118,8743400,0.0000,1.0,SPY
2000-05-01,146.5625,148.484299,145.843704,147.0625,93.3303309348861,7328300,0.0000,1.0,SPY
2000-05-02,145.5,147.125,144.125,144.125,91.4661041801306,9411900,0.0000,1.0,SPY
2000-05-03,144.0,144.0,139.781204,140.75,89.3242266321137,12630700,0.0000,1.0,SPY
2000-05-04,142.0,142.359299,140.75,141.8125,89.9985214157486,5963600,0.0000,1.0,SPY
2000-05-05,141.0625,144.0,140.9375,143.531204,91.0892631962781,7862400,0.0000,1.0,SPY
2000-05-08,142.75,143.375,141.843704,142.453094,90.4050618323395,5064100,0.0000,1.0,SPY
2000-05-09,143.0625,143.406204,140.265594,141.3125,89.6812062234498,5620300,0.0000,1.0,SPY
2000-05-10,140.5,140.968704,137.75,138.125,87.6583218725449,10293900,0.0000,1.0,SPY
2000-05-11,140.125,141.5,139.125,141.281204,89.6613448309334,7091100,0.0000,1.0,SPY
2000-05-12,141.8125,143.468704,141.625,142.8125,90.6331518003462,5960800,0.0000,1.0,SPY
2000-05-15,142.75,145.609299,142.0,145.281204,92.1998663693239,4441300,0.0000,1.0,SPY
2000-05-16,146.5625,147.718704,145.3125,146.6875,93.092344540662,8192200,0.0000,1.0,SPY
2000-05-17,145.6875,146.1875,144.468704,145.156204,92.1205375712492,5907200,0.0000,1.0,SPY
2000-05-18,145.625,146.3125,143.375,143.375,90.9901313916824,4325600,0.0000,1.0,SPY
2000-05-19,142.5625,143.234299,140.406204,141.125,89.5622130263378,6518400,0.0000,1.0,SPY
2000-05-22,141.25,141.468704,137.0,140.0625,88.8879182427028,10839400,0.0000,1.0,SPY
2000-05-23,140.4375,140.8125,137.5625,138.0,87.5789930744702,7979200,0.0000,1.0,SPY
2000-05-24,138.0,140.6875,136.5,140.25,89.0069114398149,11081500,0.0000,1.0,SPY
2000-05-25,140.6875,141.8125,137.718704,137.843704,87.4798028838792,8278900,0.0000,1.0,SPY
2000-05-26,138.8125,139.6875,137.328094,138.0,87.5789930744702,4814000,0.0000,1.0,SPY
2000-05-30,140.0,142.9375,139.468704,142.5,90.4348298051595,5362700,0.0000,1.0,SPY
2000-05-31,142.5625,144.0,142.093704,142.8125,90.6331518003462,6056500,0.0000,1.0,SPY
2000-06-01,143.6875,145.4375,143.0,145.3125,92.2197277618403,8961600,0.0000,1.0,SPY
2000-06-02,148.9375,149.093704,147.484299,147.843704,93.8261067298553,8962200,0.0000,1.0,SPY
2000-06-05,147.468704,148.218704,146.875,147.125,93.3699953339234,6998100,0.0000,1.0,SPY
2000-06-06,146.625,147.781204,145.906204,146.468704,92.9534899510336,4858900,0.0000,1.0,SPY
2000-06-07,146.625,148.0,146.0,147.484299,93.598017396479,4919500,0.0000,1.0,SPY
2000-06-08,147.5,147.75,146.0625,146.906204,93.231140744295,5723100,0.0000,1.0,SPY
2000-06-09,147.5,147.968704,145.625,146.593704,93.0328187491083,3085300,0.0000,1.0,SPY
2000-06-12,146.968704,146.968704,144.875,144.875,91.9420769685788,3678900,0.0000,1.0,SPY
2000-06-13,144.8125,147.75,144.625,147.593704,93.6674491337059,6558700,0.0000,1.0,SPY
2000-06-14,148.25,148.875,147.1875,147.843704,93.8261067298553,6420500,0.0000,1.0,SPY
2000-06-15,148.125,148.75,146.843704,148.156204,94.024428725042,5881200,0.0000,1.0,SPY
2000-06-16,148.3125,148.3125,145.875,146.593704,93.2539290521451,5567900,0.3484,1.0,SPY
2000-06-19,146.468704,149.156204,146.25,148.468704,94.4466891243838,5106900,0.0000,1.0,SPY
2000-06-20,148.1875,148.875,147.0,147.9375,94.1087696996299,6480000,0.0000,1.0,SPY
2000-06-21,146.9375,148.4375,146.890594,147.875,94.0690110305553,3115000,0.0000,1.0,SPY
2000-06-22,147.5625,147.6875,145.0,145.625,92.6376989438689,7490500,0.0000,1.0,SPY
2000-06-23,145.8125,146.125,143.875,144.375,91.8425255623765,4863300,0.0000,1.0,SPY
2000-06-26,145.375,146.25,144.875,146.234299,93.0252976208049,5201300,0.0000,1.0,SPY
2000-06-27,145.984299,146.718704,145.015594,145.156204,92.3394796634288,4159500,0.0000,1.0,SPY
2000-06-28,145.625,146.984299,145.3125,145.5625,92.5979402747943,5347700,0.0000,1.0,SPY
2000-06-29,144.75,145.75,143.515594,144.1875,91.7232495551526,6345700,0.0000,1.0,SPY
2000-06-30,143.9375,145.593704,143.890594,145.281204,92.4189970015781,7420200,0.0000,1.0,SPY
2000-07-03,145.4375,147.4375,145.1875,147.281204,93.691274411966,1436600,0.0000,1.0,SPY
2000-07-05,146.375,146.656204,144.375,144.625,92.001560238675,2748200,0.0000,1.0,SPY
2000-07-06,144.9375,146.468704,144.218704,145.75,92.7172162820182,5963200,0.0000,1.0,SPY
2000-07-07,146.6875,148.781204,146.25,148.093704,94.2081371099361,3034800,0.0000,1.0,SPY
2000-07-10,147.875,148.906204,147.531204,147.843704,94.0491024336376,2816100,0.0000,1.0,SPY
2000-07-11,147.468704,149.125,147.156204,148.156204,94.2478957790107,5431600,0.0000,1.0,SPY
2000-07-12,149.281204,150.125,148.6875,149.125,94.8641844120477,5883000,0.0000,1.0,SPY
2000-07-13,149.984299,150.375,149.1875,149.781204,95.2816211749508,5356000,0.0000,1.0,SPY
2000-07-14,150.4375,151.25,149.671799,151.25,96.2159791605849,5341900,0.0000,1.0,SPY
2000-07-17,150.984299,151.984299,150.6875,151.0,96.0569444842864,4208300,0.0000,1.0,SPY
2000-07-18,150.625,150.625,149.343704,149.765594,95.2716910497628,4262100,0.0000,1.0,SPY
2000-07-19,149.468704,149.906204,148.25,148.5625,94.5063563903762,8506800,0.0000,1.0,SPY
2000-07-20,149.0,150.625,148.8125,150.625,95.8183924698387,4538900,0.0000,1.0,SPY
2000-07-21,149.75,149.75,147.6875,147.6875,93.9497350233315,5656900,0.0000,1.0,SPY
2000-07-24,148.125,148.859299,146.5625,146.843704,93.4129637284436,5628500,0.0000,1.0,SPY
2000-07-25,147.75,147.843704,146.781204,147.3125,93.7111830088837,4757100,0.0000,1.0,SPY
2000-07-26,146.968704,147.156204,145.640594,145.875,92.7967336201674,12062500,0.0000,1.0,SPY
2000-07-27,145.9375,146.625,144.6875,145.375,92.4786642675704,7652600,0.0000,1.0,SPY
2000-07-28,145.718704,145.906204,141.515594,142.093704,90.3913048787724,6229500,0.0000,1.0,SPY
2000-07-31,142.9375,144.125,142.0625,143.0,90.9678348427348,5265500,0.0000,1.0,SPY
2000-08-01,143.625,144.718704,143.125,143.875,91.5244562097795,3946600,0.0000,1.0,SPY
2000-08-02,143.875,145.406204,143.625,144.593704,91.9816516417572,7439800,0.0000,1.0,SPY
2000-08-03,142.875,145.8125,142.625,145.593704,92.6177903469512,4607100,0.0000,1.0,SPY
2000-08-04,146.3125,146.718704,145.406204,146.375,93.1148029727644,3686600,0.0000,1.0,SPY
2000-08-07,146.718704,148.4375,146.375,148.125,94.2280457068538,4159800,0.0000,1.0,SPY
2000-08-08,147.5,148.8125,147.5,148.6875,94.5858737285254,3658700,0.0000,1.0,SPY
2000-08-09,149.140594,149.218704,147.375,147.4375,93.790700347033,5383800,0.0000,1.0,SPY
2000-08-10,147.531204,147.859299,146.281204,146.718704,93.3334463902944,4193400,0.0000,1.0,SPY
2000-08-11,146.625,148.0,145.5625,147.406204,93.7707917501152,5089400,0.0000,1.0,SPY
2000-08-14,147.781204,149.5625,147.0625,149.281204,94.9635518223539,2966700,0.0000,1.0,SPY
2000-08-15,149.343704,149.8125,148.5625,149.156204,94.8840344842046,5564600,0.0000,1.0,SPY
2000-08-16,149.3125,149.9375,147.843704,148.625,94.5461150594508,5191600,0.0000,1.0,SPY
2000-08-17,148.6875,150.4375,148.343704,150.1875,95.5400817863163,5652200,0.0000,1.0,SPY
2000-08-18,150.375,150.375,149.218704,149.6875,95.2220124337194,4626400,0.0000,1.0,SPY
2000-08-21,150.031204,150.718704,149.406204,150.5,95.7388751316894,2380600,0.0000,1.0,SPY
2000-08-22,150.5625,151.3125,150.093704,150.25,95.579840455391,3075300,0.0000,1.0,SPY
2000-08-23,149.8125,151.281204,149.281204,150.843704,95.9575185492194,5483200,0.0000,1.0,SPY
2000-08-24,151.156204,151.5,150.5,151.3125,96.2557378296595,4529000,0.0000,1.0,SPY
2000-08-25,151.156204,151.625,150.9375,151.25,96.2159791605849,2822200,0.0000,1.0,SPY
2000-08-28,151.25,152.906204,151.25,151.765594,96.5439684601507,5518700,0.0000,1.0,SPY
2000-08-29,151.4375,151.875,150.906204,151.796799,96.5638191684462,3561900,0.0000,1.0,SPY
2000-08-30,151.3125,151.5,150.343704,150.343704,95.6394491966225,3964800,0.0000,1.0,SPY
2000-08-31,151.0625,153.093704,150.906204,152.343704,96.9117266070103,4863100,0.0000,1.0,SPY
2000-09-01,153.25,153.593704,152.0,152.5,97.0111525420773,3191200,0.0000,1.0,SPY
2000-09-05,151.875,152.203094,150.8125,151.281204,96.2358292327418,3470800,0.0000,1.0,SPY
2000-09-06,151.1875,151.953094,149.531204,149.5625,95.1424950955701,4322200,0.0000,1.0,SPY
2000-09-07,150.25,151.078094,149.828094,150.843704,95.9575185492194,4265500,0.0000,1.0,SPY
2000-09-08,150.281204,150.5,149.328094,149.8125,95.3015297718686,3518200,0.0000,1.0,SPY
2000-09-11,149.75,151.1875,148.6875,149.593704,95.162345167727,3937500,0.0000,1.0,SPY
2000-09-12,149.75,150.25,148.4375,148.5,94.4665977213015,4769100,0.0000,1.0,SPY
2000-09-13,148.0,149.343704,147.656204,148.890594,94.7150696827181,7691600,0.0000,1.0,SPY
2000-09-14,149.875,149.9375,148.156204,149.640594,95.1921737116135,3397100,0.0000,1.0,SPY
2000-09-15,148.1875,148.25,146.0,146.0,93.1150059010113,4085700,0.3753,1.0,SPY
2000-09-18,146.375,146.968704,144.203094,144.656204,92.2579677334103,5109300,0.0000,1.0,SPY
2000-09-19,145.125,146.3125,144.703094,145.968704,93.0950461254999,6588200,0.0000,1.0,SPY
2000-09-20,145.6875,146.031204,143.156204,144.890594,92.4074555843222,6508100,0.0000,1.0,SPY
2000-09-21,144.468704,145.5625,142.625,142.6875,91.0023794828805,5972300,0.0000,1.0,SPY
2000-09-22,142.625,145.3125,142.421799,145.281204,92.6565764915482,7791300,0.0000,1.0,SPY
2000-09-25,145.9375,146.0625,143.718704,144.25,91.9989013782253,9726300,0.0000,1.0,SPY
2000-09-26,144.375,145.0,142.406204,142.406204,90.8229762041139,5302400,0.0000,1.0,SPY
2000-09-27,143.5625,143.968704,142.125,143.156204,91.3013067138793,7186200,0.0000,1.0,SPY
2000-09-28,143.1875,146.328094,142.890594,145.0,92.4772318879907,7036400,0.0000,1.0,SPY
2000-09-29,145.468704,145.968704,143.625,143.625,91.6002926200874,9333600,0.0000,1.0,SPY
2000-10-02,144.281204,144.906204,143.140594,143.843704,91.739776347831,5517800,0.0000,1.0,SPY
2000-10-03,144.531204,145.75,142.281204,142.5,90.8827968554392,9347200,0.0000,1.0,SPY
2000-10-04,142.875,144.25,141.75,143.6875,91.6401534959011,6148900,0.0000,1.0,SPY
2000-10-05,143.406204,144.843704,143.3125,144.1875,91.9590405024115,4566900,0.0000,1.0,SPY
2000-10-06,143.875,144.640594,139.75,141.0625,89.965996711722,10014900,0.0000,1.0,SPY
2000-10-09,141.3125,141.3125,139.375,140.0,89.2883618228876,4508000,0.0000,1.0,SPY
2000-10-10,140.093704,141.25,137.6875,137.6875,87.8135094177774,6104700,0.0000,1.0,SPY
2000-10-11,137.625,138.625,135.125,136.531204,87.0760538776177,10346000,0.0000,1.0,SPY
2000-10-12,137.281204,137.593704,132.781204,133.125,84.9036654833708,12336900,0.0000,1.0,SPY
2000-10-13,132.9375,137.656204,132.875,137.5625,87.7337876661498,11778800,0.0000,1.0,SPY
2000-10-16,137.406204,138.234299,136.6875,138.1875,88.1323964242877,5659000,0.0000,1.0,SPY
2000-10-17,138.4375,138.5625,134.406204,134.75,85.9400482545293,7831700,0.0000,1.0,SPY
2000-10-18,132.625,136.125,130.156204,134.25,85.621161248019,10897300,0.0000,1.0,SPY
2000-10-19,136.843704,139.453094,136.4375,139.3125,88.8498921889359,8767300,0.0000,1.0,SPY
2000-10-20,138.375,141.1875,138.375,139.906204,89.2285411715623,7373500,0.0000,1.0,SPY
2000-10-23,139.9375,141.031204,138.9375,140.531204,89.6271499297002,5290000,0.0000,1.0,SPY
2000-10-24,140.968704,141.9375,139.0,139.593704,89.0292367924934,5750700,0.0000,1.0,SPY
2000-10-25,138.75,139.5625,136.125,136.3125,86.936570149874,9137600,0.0000,1.0,SPY
2000-10-26,137.125,137.656204,134.031204,136.6875,87.1757354047568,9345800,0.0000,1.0,SPY
2000-10-27,137.875,139.281204,136.625,139.281204,88.8299324134244,9762900,0.0000,1.0,SPY
2000-10-30,138.4375,141.093704,138.156204,140.531204,89.6271499297002,10154100,0.0000,1.0,SPY
2000-10-31,141.015594,143.6875,140.0625,142.953094,91.1717684340947,7752400,0.0000,1.0,SPY
2000-11-01,142.25,143.25,141.218704,142.468704,90.8628370799277,6753600,0.0000,1.0,SPY
2000-11-02,143.156204,143.906204,142.515594,142.703094,91.0123249308396,11395100,0.0000,1.0,SPY
2000-11-03,143.468704,143.75,142.375,142.781204,91.0621414589966,5187100,0.0000,1.0,SPY
2000-11-06,143.156204,144.296799,143.031204,143.781204,91.6999154720172,4042500,0.0000,1.0,SPY
2000-11-07,143.140594,144.0,142.5625,143.75,91.6800143717149,5231300,0.0000,1.0,SPY
2000-11-08,144.0625,144.0625,140.5625,140.5625,89.6471097052117,6123300,0.0000,1.0,SPY
2000-11-09,140.0,141.218704,137.25,140.031204,89.3082629231899,10635300,0.0000,1.0,SPY
2000-11-10,139.0,139.468704,136.531204,136.625,87.135874528943,8569500,0.0000,1.0,SPY
2000-11-13,135.625,136.984299,133.015594,135.5625,86.4582396401086,17285300,0.0000,1.0,SPY
2000-11-14,137.468704,139.625,137.0,139.125,88.7303095614946,7668900,0.0000,1.0,SPY
2000-11-15,139.0625,140.109299,137.75,139.5625,89.0093356921911,8837700,0.0000,1.0,SPY
2000-11-16,138.578094,139.875,137.3125,137.375,87.6142050387084,6684100,0.0000,1.0,SPY
2000-11-17,137.3125,139.0,135.75,136.640594,87.145819976902,6551100,0.0000,1.0,SPY
2000-11-20,135.75,136.375,134.3125,134.6875,85.9001873787155,5458500,0.0000,1.0,SPY
2000-11-21,134.875,136.1875,133.515594,135.375,86.3386570126672,7684300,0.0000,1.0,SPY
2000-11-22,134.343704,134.875,132.125,132.140594,84.2758369183092,5736900,0.0000,1.0,SPY
2000-11-24,133.625,134.968704,133.625,134.843704,85.9998102306454,3411600,0.0000,1.0,SPY
2000-11-27,136.468704,136.6875,135.3125,136.031204,86.7571668711074,5992000,0.0000,1.0,SPY
2000-11-28,135.125,136.593704,133.640594,133.6875,85.2624133656949,5336100,0.0000,1.0,SPY
2000-11-29,134.375,135.906204,133.265594,133.4375,85.1029698624397,6914100,0.0000,1.0,SPY
2000-11-30,132.5,133.5,129.75,132.281204,84.36551432228,11201600,0.0000,1.0,SPY
2000-12-01,133.1875,134.0625,131.0,132.218704,84.3256534464662,7587200,0.0000,1.0,SPY
2000-12-04,131.875,133.875,131.5,133.343704,85.0431492111145,6996600,0.0000,1.0,SPY
2000-12-05,134.875,138.25,134.406204,137.718704,87.8334105180797,8883400,0.0000,1.0,SPY
2000-12-06,137.781204,138.343704,135.031204,135.515594,86.4283242122538,12888000,0.0000,1.0,SPY
2000-12-07,134.875,135.875,133.656204,133.656204,85.2424535901834,6529100,0.0000,1.0,SPY
2000-12-08,137.0625,139.468704,133.875,133.968704,85.4417579692524,10276300,0.0000,1.0,SPY
2000-12-11,137.375,139.5625,136.718704,138.625,88.4114225549842,6405600,0.0000,1.0,SPY
2000-12-12,138.1875,138.8125,137.375,138.031204,88.0327148971486,5022900,0.0000,1.0,SPY
2000-12-13,139.25,139.406204,136.031204,136.140594,86.8269329703917,6070500,0.0000,1.0,SPY
2000-12-14,135.875,136.5,134.031204,134.406204,85.7207840999489,7678400,0.0000,1.0,SPY
2000-12-15,133.125,133.125,130.5625,130.968704,83.7907715149662,9065300,0.4113,1.0,SPY
2000-12-18,132.0625,133.468704,131.765594,132.718704,84.9103813581788,7235400,0.0000,1.0,SPY
2000-12-19,132.468704,134.968704,130.015594,130.015594,83.1809936077295,9616600,0.0000,1.0,SPY
2000-12-20,128.625,128.9375,126.093697,126.25,80.7718529746197,9994300,0.0000,1.0,SPY
2000-12-21,126.0,128.859299,125.531197,127.125,81.331657896226,14331500,0.0000,1.0,SPY
2000-12-22,129.0,131.109299,128.843704,130.9375,83.7708079117962,10182900,0.0000,1.0,SPY
2000-12-26,130.843704,132.343704,130.281204,132.343704,84.6704649632047,4665300,0.0000,1.0,SPY
2000-12-27,131.75,133.734299,131.25,133.3125,85.2902784132989,4854100,0.0000,1.0,SPY
2000-12-28,132.8125,133.875,132.593704,133.718704,85.5501584114431,8358700,0.0000,1.0,SPY
2000-12-29,134.0625,134.281204,131.1875,131.1875,83.9307521751123,8774600,0.0000,1.0,SPY
2001-01-02,132.0,132.156204,127.5625,128.8125,82.4112816736095,8737500,0.0000,1.0,SPY
2001-01-03,128.3125,136.0,127.656197,135.0,86.3699021906825,19431600,0.0000,1.0,SPY
2001-01-04,134.9375,135.468704,133.0,133.546799,85.4401775371017,9219000,0.0000,1.0,SPY
2001-01-05,133.468704,133.625,129.1875,129.1875,82.6511980685836,12911400,0.0000,1.0,SPY
2001-01-08,129.875,130.1875,127.6875,130.1875,83.2909751218479,6625300,0.0000,1.0,SPY
2001-01-09,131.046799,131.5,129.421799,129.843704,83.0710223300439,5702400,0.0000,1.0,SPY
2001-01-10,129.0,132.125,128.8125,132.125,84.5305431625476,8746100,0.0000,1.0,SPY
2001-01-11,131.093704,133.484299,131.093704,132.25,84.6105152942056,7245100,0.0000,1.0,SPY
2001-01-12,132.6875,133.718704,131.281204,132.0,84.4505710308895,7244000,0.0000,1.0,SPY
2001-01-16,132.0,133.1875,131.515594,132.843704,84.9903534898368,8542200,0.0000,1.0,SPY
2001-01-17,134.843704,135.046799,132.640594,133.453094,85.3802272283256,7851400,0.0000,1.0,SPY
2001-01-18,133.4375,135.703094,132.9375,134.781204,86.2299215305364,8107000,0.0000,1.0,SPY
2001-01-19,136.1875,136.1875,133.875,134.015594,85.7401018207867,7782500,0.0000,1.0,SPY
2001-01-22,134.25,135.781204,133.5625,134.906204,86.3098936621945,7050900,0.0000,1.0,SPY
2001-01-23,134.468704,136.656204,134.156204,135.968704,86.9896567812878,8463100,0.0000,1.0,SPY
2001-01-24,136.25,137.3125,135.843704,136.375,87.2495956389209,6199900,0.0000,1.0,SPY
2001-01-25,136.25,137.25,135.656204,136.031204,87.0296428471168,10818300,0.0000,1.0,SPY
2001-01-26,135.156204,136.125,134.453094,135.875,86.9297071122887,7136800,0.0000,1.0,SPY
2001-01-29,135.5,136.899994,135.369995,136.600006,87.3935493145677,6705900,0.0000,1.0,SPY
2001-01-30,136.300003,137.919998,135.789993,137.800003,88.1612798591537,7069100,0.0000,1.0,SPY
2001-01-31,137.399994,138.699997,136.600006,137.020004,87.6622543973846,9706900,0.0000,1.0,SPY
2001-02-01,137.100006,137.949997,136.25,137.929993,88.2444444783075,8239100,0.0000,1.0,SPY
2001-02-02,137.399994,137.990005,134.75,134.800003,86.2419486993608,8276600,0.0000,1.0,SPY
2001-02-05,134.800003,135.940002,134.75,135.789993,86.8753215843219,4352900,0.0000,1.0,SPY
2001-02-06,135.300003,136.699997,135.220001,135.389999,86.6194146016785,7106700,0.0000,1.0,SPY
2001-02-07,134.720001,135.399994,133.679993,134.690002,86.1715725837246,5748700,0.0000,1.0,SPY
2001-02-08,134.800003,135.399994,133.100006,133.119995,85.1671181316603,5943300,0.0000,1.0,SPY
2001-02-09,133.350006,133.350006,131.259995,131.839996,84.348204143259,9913000,0.0000,1.0,SPY
2001-02-12,131.699997,133.5,131.699997,133.350006,85.3142738914587,5804400,0.0000,1.0,SPY
2001-02-13,133.699997,134.169998,132.0,132.259995,84.616909865853,6587600,0.0000,1.0,SPY
2001-02-14,132.649994,132.649994,130.660004,132.059998,84.4889563745313,8400100,0.0000,1.0,SPY
2001-02-15,132.839996,133.520004,131.990005,133.339996,85.3078697231555,5929800,0.0000,1.0,SPY
2001-02-16,131.0,131.289993,129.300003,130.399994,83.4269239070043,6434900,0.0000,1.0,SPY
2001-02-20,131.039993,131.139999,128.100006,128.389999,82.1409752288283,5760000,0.0000,1.0,SPY
2001-02-21,127.900002,128.839996,125.5,125.620003,80.3687953503944,10910800,0.0000,1.0,SPY
2001-02-22,126.349998,126.540001,123.019997,125.809998,80.4903497916293,21281600,0.0000,1.0,SPY
2001-02-23,125.080002,125.540001,121.800003,124.959999,79.9465399361317,20173000,0.0000,1.0,SPY
2001-02-26,125.800003,127.620003,124.5,127.620003,81.648349456923,11503700,0.0000,1.0,SPY
2001-02-27,126.800003,127.839996,125.510002,126.440002,80.893411894294,11415000,0.0000,1.0,SPY
2001-02-28,126.75,126.839996,123.269997,123.949997,79.3003638327806,14825800,0.0000,1.0,SPY
2001-03-01,124.050003,124.599998,121.75,124.599998,79.7162195571795,14672000,0.0000,1.0,SPY
2001-03-02,122.5,125.650002,122.300003,123.610001,79.082842193779,12564300,0.0000,1.0,SPY
2001-03-05,124.150002,124.779999,123.809998,124.739998,79.8057883446365,5293200,0.0000,1.0,SPY
2001-03-06,126.349998,127.75,125.489998,126.080002,80.6630921551189,6917000,0.0000,1.0,SPY
2001-03-07,126.900002,127.040001,125.760002,126.980003,81.2388921428338,6371700,0.0000,1.0,SPY
2001-03-08,126.599998,127.239998,126.139999,127.120003,81.3284609302908,6055000,0.0000,1.0,SPY
2001-03-09,126.099998,126.099998,123.110001,123.360001,78.9228979304629,10020300,0.0000,1.0,SPY
2001-03-12,122.339996,122.5,117.75,118.080002,75.5448757290044,13972900,0.0000,1.0,SPY
2001-03-13,119.400002,120.440002,117.529999,120.019997,76.7860400134519,12888000,0.0000,1.0,SPY
2001-03-14,117.050003,119.290001,115.75,117.650002,75.2697715961007,19883400,0.0000,1.0,SPY
2001-03-15,118.449997,118.860001,117.360001,117.68,75.2889636281445,10370300,0.0000,1.0,SPY
2001-03-16,117.129997,117.400002,114.809998,115.010002,73.7826162335583,58514600,0.3155,1.0,SPY
2001-03-19,115.760002,117.690002,114.82,117.349998,75.2837989468328,10067800,0.0000,1.0,SPY
2001-03-20,117.900002,118.459999,114.110001,114.199997,73.2629719676425,15083900,0.0000,1.0,SPY
2001-03-21,114.18,115.260002,111.900002,112.260002,72.0184027641743,19004600,0.0000,1.0,SPY
2001-03-22,112.019997,112.599998,108.040001,111.120003,71.2870567311254,28624800,0.0000,1.0,SPY
2001-03-23,113.25,114.660004,111.5,114.480003,73.4426048246274,12861700,0.0000,1.0,SPY
2001-03-26,115.699997,116.269997,114.769997,115.940002,74.3792411522955,9943800,0.0000,1.0,SPY
2001-03-27,115.620003,118.650002,115.279999,118.309998,75.8996698306905,12880700,0.0000,1.0,SPY
2001-03-28,116.900002,116.949997,114.900002,115.040001,73.8018615571467,10953300,0.0000,1.0,SPY
2001-03-29,114.699997,116.5,112.139999,115.480003,74.0841369953125,12060300,0.0000,1.0,SPY
2001-03-30,115.550003,116.690002,114.5,116.690002,74.8603902803093,9183600,0.0000,1.0,SPY
2001-04-02,116.300003,117.379997,113.800003,114.199997,73.2629719676425,10561000,0.0000,1.0,SPY
2001-04-03,113.980003,114.150002,110.059998,110.389999,70.8187356803966,12836000,0.0000,1.0,SPY
2001-04-04,110.57,112.099998,109.300003,110.849998,71.1138398373796,14884300,0.0000,1.0,SPY
2001-04-05,113.300003,115.489998,112.5,115.050003,73.8082781619179,21522800,0.0000,1.0,SPY
2001-04-06,113.989998,114.400002,112.059998,113.300003,72.685596863219,14937800,0.0000,1.0,SPY
